 "Ability (n.)","القدرة – الامكانية","Ability (n.)","Financial","verb","ar"
"Good for the Day (GTD)","هو أمر الشراء أو البيع الذى يجب تعبئته وتنفيذه خلال نفس اليوم وإلا يعتبر لاغيا فهو ليوم واحد ، بخلاف أمر الشراء حتى الالغاء، حيث إذا لم يتم تعبئته وتنفيذه خلال يوم التداول فانه يرحل حتى يتم تعبئته وتنفيذه أو إلغاؤه.  وبصفه عامه فان الأوامر جميعها ينظر إلي","Good for the Day (GTD)","Financial","verb","ar"
"Good for the Day (GTD)","The GTD (Good-til-Date/Time) time in force lets you select an expiration date and time up until which an order will continue to work. Setting this attribute requires both a time in force selection of GTD, a date entry in the Expiration Date field, and a time entry in the Expiration Time field if that level of detail is required. ","","Financial","verb","en"
"Good for the Day (GTD)","( GTD) ما لم يتم التأشير عليها بخلاف ذلك .","Good for the Day (GTD)","Financial","verb","ar"
"Good Husbandry","Good  control or judicious use of resources ","","General","verb","en"
"Good Husbandry","الادارة الحسنة","Good Husbandry","General","verb","ar"
"Good Till Cancelled (GTC)","A good 'til canceled (GTC) order can be placed by an investor to buy or sell a security at a specified price that remains active until it is either rescinded by the investor or the trade is executed. GTC orders offer an alternative to placing a sequence of day orders, which expire at the end of each trading day. ","","Financial","verb","en"
"Good Till Cancelled (GTC)","هو الأمر الذى يبقى على غير العادة مفتوحا حتى يتم تنفيذه أو إلغاؤه من قبل الوسيط المصدر له","Good Till Cancelled (GTC)","Financial","verb","ar"
"Goods and Services","The most basic products of an economic system that consist of tangible consumable items and tasks performed by individuals. Many business portfolios consist of a mix of goods and services that they offer to potential consumers via a sales force.","","Financial","verb","en"
"Goods and Services","السلع والخدمات – المكونات الاقتصادية لاقتصاد الدول","Goods and Services","Financial","verb","ar"
"Good-Till-Canceled (GTC or Open) Order","A good 'til canceled (GTC) order can be placed by an investor to buy or sell a security at a specified price that remains active until it is either rescinded by the investor or the trade is executed. GTC orders offer an alternative to placing a sequence of day orders, which expire at the end of each trading day. ","","Financial","verb","en"
"Good-Till-Canceled (GTC or Open) Order","هو أمر بيع أو شراء سار المفعول حتى يتم تنفيذه أو الغاؤه ، وبالطبع هو عكس أمر التداول اليومي الذى ينفذ في الحال ، غالبا ما تكون المدة بالنسبة لهذه الأوامر لدى شركات الوساطة من 30-60 يوما.","Good-Till-Canceled (GTC or Open) Order","Financial","verb","ar"
"Goodwill","Goodwill is an intangible asset that arises as a result of the acquisition of one company by another for a premium value. The value of a company’s brand name, solid customer base, good customer relations, good employee relations and any patents or proprietary technology represent goodwill.","","General","verb","en"
"Goodwill","الشهرة – السمعة – وهى تقيم باعتبارها أصلا من أصول المنشأة أو المؤسسة","Goodwill","General","verb","ar"
